ID,ra,dec,pmRA,pmDEC,Tmag,objType,typeSrc,version,e_pmRA,e_pmDEC,plx,e_plx,Vmag,e_Vmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,contratio,duplicate_id,gaiabp,e_gaiabp,gaiarp,e_gaiarp,e_RA,e_Dec,dstArcSec,moca_aid,moca_mtid,designation,age,eage,sep,n_sectors
69530507,76.9790233554679,25.0043331559261,3.51237,-17.5658,13.2996,STAR,tmgaia2,20190415,0.171334,0.10042,6.06517,0.0879518,15.736,0.057,11.415,0.021,10.705,0.021,10.4,0.018,3422.0,123.0,4.17162,nan,nan,nan,0.874431,nan,0.414,nan,0.619189,nan,DWARF,0.09446397,nan,164.153,2.389,0.0435005,nan,,15.9264,0.022267,13.2257,0.005658,2.72166859446577,1.55773248322952,0.0,GRTAUS5,HM,2MASS J05075496+2500156,8.5,1.3,7.957322641010695e-05,2.0
69598131,77.0295832454714,24.4534210470042,2.07232,-17.3674,13.2138,STAR,tmgaia2,20190415,0.123539,0.0779195,5.58883,0.0748231,nan,nan,11.396,0.022,10.701,0.022,10.481,0.018,3365.0,122.0,3.96612,nan,nan,nan,1.05857,nan,0.378,nan,0.318664,nan,DWARF,0.129441768,nan,178.061,2.3905,0.0670375,nan,,15.9792,0.00654,13.1661,0.002065,1.96057782221721,1.20879354765032,0.0,GRTAUS5,CM,2MASS J05080709+2427123,8.5,1.3,7.769728043862123e-05,2.0
69609942,241.185371041566,-39.434661217516,-16.6214,-26.2804,7.038,STAR,tmgaia2,20190415,0.127978,0.0830796,6.96766,0.0658801,6.95,0.03,7.053,0.019,7.129,0.029,7.148,0.018,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,142.95,1.3565,0.127592,nan,,6.90795,0.002304,6.99847,0.00368,2.10787429415609,1.28801912680049,0.0,UCL,CM,LM Lup,16.0,2.0,0.00013822618281435632,4.0
69874547,241.483480210512,-37.6299341427885,-19.5088,-26.8029,12.2202,STAR,tmgaia2,20190415,0.0758706,0.0473064,7.5115,0.0358976,14.079,0.08,10.461,0.024,9.799,0.025,9.594,0.023,3728.0,123.744,4.2128,0.151176,nan,nan,0.969903,0.119701,0.56,0.0860192,0.613767,0.279705,DWARF,0.163702309,0.0243973,132.623,0.636,0.0885819,0.459847331,,14.4465,0.019625,12.1529,0.013733,1.24281756816842,0.733405148517055,0.0,UCL,HM,ASAS J160556-3737.6,16.0,2.0,0.00014737600009158733,2.0
69922990,77.904379018182,24.0382948716537,2.86859,-18.116,13.8524,STAR,tmgaia2,20190415,0.195162,0.122229,5.66684,0.110314,17.142,1.133,11.941,0.022,11.287,0.022,10.97,0.018,3135.0,157.0,4.60206,0.0132761,nan,nan,0.659255,0.0210173,0.634018,0.0210499,2.2128,0.138437,DWARF,0.037822634,0.0100512179,175.684,3.4325,0.0387786,0.06095718,,17.0578,0.017167,13.9558,0.009996,3.09438300359308,1.89583821958098,0.0,GRTAUS5,CM,Gaia DR2 3418846267435680512,8.5,1.3,8.15115481552804e-05,1.0
69925647,339.755517918751,-18.8820998395573,33.5756,-6.80878,10.6349,STAR,tmgaia2,20190415,0.0862446,0.0770155,9.71048,0.0453258,11.73,0.022,9.831,0.024,9.379,0.025,9.268,0.019,4948.0,125.136,4.61674,0.0897777,nan,nan,0.734926,0.0471558,0.815,0.100366,2.05318,0.53309,DWARF,0.291676074,0.01006753,102.679,0.4815,0.00861908,0.0461155474,,11.7348,0.005383,10.5925,0.003104,1.35573154521678,1.19442087056553,0.0,PERI,HM,TYC 6389-694-1,120.0,0.0,0.00015228969325851066,2.0
69963577,241.639772514561,-40.2274632605842,-7.95376,-26.8413,9.617,STAR,tmgaia2,20190415,0.14395,0.0655058,6.36178,0.0652696,10.184,0.005,9.065,0.034,8.886,0.022,8.802,0.023,6493.0,134.296,4.41341,0.0873715,nan,nan,1.18647,0.0526407,1.33,0.21698,0.796317,0.18398,DWARF,2.25417066,0.112966,156.506,1.611,0.0921662,0.241471931,,10.2945,0.000721,9.5679,0.000565,2.37668520037832,1.0155529079721,0.0,UCL,CM,TYC 7855-784-1,16.0,2.0,0.00012445940384772538,2.0
70032020,241.638385298069,-39.2595078135976,-14.6339,-24.5618,7.8273,STAR,tmgaia2,20190415,0.128556,0.0703327,6.9494,0.0519699,7.874,0.002,7.662,0.023,7.702,0.04,7.66,0.018,8640.0,154.275,4.26065,0.0740191,-0.55,0.09,1.80275,0.0657286,2.16,0.320313,0.368679,0.0716128,DWARF,16.316227,0.8218385,143.314,1.0755,0.108767,0.026830852,,7.90018,0.001148,7.78731,0.00107,2.11604356813583,1.09037128289383,0.0,UCL,CM,HD 144277,16.0,2.0,0.00012706296131678876,2.0
70105749,78.1426412139954,25.9802085474891,3.42641,-17.6721,12.0563,STAR,tmgaia2,20190415,0.0926217,0.0579352,5.73328,0.0504359,13.58,0.194,10.462,0.022,9.706,0.022,9.411,0.018,3848.0,146.764,4.05601,0.142567,nan,nan,1.19452,0.151105,0.592,0.083483,0.347333,0.143138,DWARF,0.281850457,0.05427485,173.566,1.531,0.0291631,0.255093873,,14.0469,0.047449,11.9928,0.033957,1.47399541495701,0.898499853736129,0.0,GRTAUS5,CM,Gaia DR2 3420824426291884672,8.5,1.3,7.997263847715792e-05,2.0
70723133,0.111929622738296,-30.3624154665539,19.5926,2.15358,17.143,STAR,tmgaia2,20190415,0.39786,0.301537,4.32264,0.219555,nan,nan,15.277,0.059,14.772,0.08,14.309,0.102,3100.0,159.0,4.97689,0.00772324,nan,nan,0.257116,0.0169715,0.228602,0.0260438,13.4491,1.12954,DWARF,0.00550046843,0.00187398889,230.691,12.011,0.013053,nan,,20.4297,0.068405,17.2505,0.006625,6.39252720415224,4.67595661348342,0.0,SBL1,HM,Gaia DR2 2314829042869995136,137.1,20.0,8.743905796202113e-05,1.0
70723187,0.0382630558846424,-30.0918000346104,18.9421,2.94305,16.6172,STAR,tmgaia2,20190415,0.234363,0.243971,4.00582,0.250587,nan,nan,14.857,0.041,14.317,0.056,14.054,0.08,3245.0,160.0,4.92292,0.0133532,nan,nan,0.302531,0.0203893,0.279507,0.0290333,10.0945,0.994722,DWARF,0.009143096,0.00306625129,249.269,16.035,0.021135,nan,,19.572,0.078182,16.701,0.010676,3.76520021309,3.78326596208376,1.2299801307222194e-12,SBL1,HM,Gaia DR2 2314848666576151680,137.1,20.0,8.513792524573838e-05,1.0
70741925,0.387639777252178,-30.9302333621633,18.7267,2.27445,15.7471,STAR,tmgaia2,20190415,0.189811,0.21766,4.15949,0.114871,18.3183,0.0487,14.139,0.03,13.471,0.033,13.284,0.043,3337.0,157.0,4.8378,0.00728724,nan,nan,0.387947,0.0151204,0.377811,0.0230973,6.47079,0.361241,DWARF,0.01681374,0.00450410834,239.019,6.619,0.0156465,0.0302261114,,18.5,0.01709,15.8167,0.002975,3.05411065940758,3.37500487372824,0.0,SBL1,HM,Gaia DR2 2314745690440296832,137.1,20.0,8.385157071130172e-05,1.0
70741946,0.292972826407234,-30.8098225795831,19.6554,2.56713,15.7306,STAR,tmgaia2,20190415,0.17324,0.155854,4.23055,0.108776,nan,nan,14.136,0.032,13.509,0.037,13.322,0.046,3262.0,157.0,4.84731,0.00647829,nan,nan,0.37777,0.0146447,0.366186,0.0229132,6.79234,0.365048,DWARF,0.0145574557,0.00395768136,234.997,6.058,0.0231924,0.119084053,,18.6472,0.026853,15.8122,0.005853,2.78667518119088,2.41682767406848,0.0,SBL1,HM,Gaia DR2 2314750947480284288,137.1,20.0,8.801643886746217e-05,1.0
70741976,0.351996213365283,-30.6495345504939,18.7017,2.12117,10.102,STAR,tmgaia2,20190415,0.0596865,0.0579427,4.24086,0.0504382,10.503,0.005,9.698,0.023,9.481,0.022,9.484,0.025,6726.9,128.827,4.39396,0.0901602,-0.25,0.12,1.25812,0.0557789,1.43,0.2457,0.718072,0.171876,DWARF,2.92011547,0.1379885,234.249,2.789,0.0230924,0.000306471338,,10.6327,0.000957,10.0573,0.000793,0.960064552993582,0.898509865273893,0.0,SBL1,HM,Gaia DR2 2314771151006415872,137.1,20.0,8.366085786162886e-05,1.0
70741977,0.380946908821424,-30.6483978752328,19.6424,2.22395,14.3635,STAR,tmgaia2,20190415,0.158498,0.205805,4.2591,0.127118,16.69,0.275,12.92,0.025,12.269,0.026,12.088,0.025,3534.0,157.0,4.67917,0.0137777,nan,nan,0.567174,0.020458,0.560444,0.022656,3.07173,0.208691,DWARF,0.0452057347,0.0113592679,233.513,6.9925,0.0229937,5.00548922e-05,,16.73,0.009842,14.406,0.002377,2.54863067963439,3.19138805173835,0.0,SBL1,HM,CTLGM 1639,137.1,20.0,8.78241994388032e-05,1.0
70742015,0.326203352552774,-30.4544076370106,19.2557,2.5871,16.6738,STAR,tmgaia2,20190415,0.312029,0.278821,4.17561,0.178071,nan,nan,15.123,0.053,14.534,0.064,14.173,0.069,3204.0,161.0,4.95009,0.00414364,nan,nan,0.278693,0.0148083,0.252507,0.0243738,11.6653,0.731875,DWARF,0.007374233,0.002285684,238.476,10.2295,0.0132836,nan,,19.7189,0.082392,16.7642,0.007202,5.01448102389052,4.32367184425889,0.0,SBL1,HM,Gaia DR2 2314778774572736512,137.1,20.0,8.626248654744907e-05,1.0
70742023,0.360219867262948,-30.4302637597334,18.591,2.94986,15.8746,STAR,tmgaia2,20190415,0.180334,0.168171,4.2243,0.117517,nan,nan,14.27,0.032,13.697,0.041,13.426,0.039,3282.0,157.0,4.85999,0.00552898,nan,nan,0.364407,0.0141587,0.350833,0.0227778,7.25004,0.374359,DWARF,0.0138810538,0.00375967845,235.382,6.567,0.0131929,0.008245698,,18.7467,0.019558,15.9528,0.004234,2.89800226924401,2.60789572625204,0.0,SBL1,HM,Gaia DR2 2314778538350155904,137.1,20.0,8.363807152677332e-05,1.0
70742024,0.322152268597866,-30.4269692122772,19.0907,2.54987,15.9947,STAR,tmgaia2,20190415,0.219601,0.206704,4.09743,0.13508,nan,nan,14.363,0.03,13.767,0.039,13.501,0.044,3265.0,157.0,4.86103,0.0069555,nan,nan,0.363322,0.0152372,0.349583,0.023704,7.28912,0.422994,DWARF,0.0135148382,0.0037593965,242.728,8.0305,0.0134065,0.206806883,,18.9042,0.033474,16.0756,0.00445,3.52895660450219,3.20533203936405,0.0,SBL1,HM,Gaia DR2 2314778950667015296,137.1,20.0,8.561885364673646e-05,1.0
70742025,0.32720328905415,-30.4266580646715,18.7461,2.67268,16.2546,STAR,tmgaia2,20190415,0.242578,0.2312,3.98329,0.173483,nan,nan,14.672,0.038,14.049,0.046,13.718,0.047,3246.0,157.0,4.88027,0.00846199,nan,nan,0.343591,0.0166439,0.3268,0.0252678,8.05669,0.54827,DWARF,0.0118078906,0.00345521281,249.924,10.947,0.0136095,nan,,19.2053,0.03578,16.3383,0.004643,3.89865573637869,3.58517147052405,0.0,SBL1,HM,Gaia DR2 2314778985026776320,137.1,20.0,8.42196357236343e-05,1.0
70742026,0.346822721678936,-30.4178679280355,18.2017,2.25166,17.1071,STAR,tmgaia2,20190415,0.387929,0.30955,4.28847,0.207163,nan,nan,15.358,0.05,14.755,0.078,14.706,0.122,3159.0,159.0,5.02784,0.00442085,nan,nan,0.221401,0.0155845,0.190605,0.0247964,17.5629,1.41709,DWARF,0.004397971,0.00152064767,232.427,11.5,0.0131051,nan,,20.2559,0.062198,17.2047,0.008346,6.23325054276196,4.8002294656818,0.0,SBL1,HM,Gaia DR2 2314779294264399104,137.1,20.0,8.153327221941618e-05,1.0
70742046,0.321444515861392,-30.2957040685794,19.0926,2.32408,16.3661,STAR,tmgaia2,20190415,0.253111,0.218683,3.98542,0.15826,nan,nan,14.668,0.035,14.021,0.046,13.801,0.056,3286.0,157.0,4.89089,0.00726773,nan,nan,0.332991,0.0159291,0.314547,0.0248012,8.51899,0.550949,DWARF,0.0116474256,0.00336578186,249.675,9.962,0.0136025,nan,,19.2291,0.035894,16.4434,0.004014,4.06619396686421,3.39097632022786,0.0,SBL1,HM,Gaia DR2 2320831895321931520,137.1,20.0,8.552999664946767e-05,1.0
70742059,0.376645012124797,-30.2189996201729,17.2643,3.78043,11.6889,STAR,tmgaia2,20190415,0.0891795,0.0868077,4.25948,0.0653241,12.559,0.057,10.97,0.023,10.544,0.026,10.44,0.023,5357.0,126.054,4.51715,0.0844882,nan,nan,0.88044,0.0508141,0.93,0.120851,1.36265,0.321196,DWARF,0.575149834,0.0226551,233.264,3.5825,0.0131301,0.700661242,,12.604,0.007587,11.6241,0.00546,1.43236819579537,1.34602901141074,0.0,SBL1,HM,UCAC4 299-000033,137.1,20.0,7.856773113335131e-05,1.0
70742060,0.394451221293187,-30.2185037485449,18.6178,1.98912,16.1434,STAR,tmgaia2,20190415,0.189729,0.179109,4.26297,0.135738,nan,nan,14.442,0.029,13.899,0.047,13.695,0.045,3257.0,157.0,4.89598,0.00403951,nan,nan,0.327989,0.0138247,0.30877,0.0231293,8.75099,0.450601,DWARF,0.0109064719,0.003043804,233.345,7.4575,0.0131325,nan,,19.0704,0.027389,16.2254,0.008634,3.04778338662628,2.77737893352686,0.0,SBL1,HM,Gaia DR2 2320832621171630976,137.1,20.0,8.326797090736635e-05,1.0
70742061,0.388334261808213,-30.2165696780911,18.642,2.5779,11.8719,STAR,tmgaia2,20190415,0.0713324,0.055522,4.07221,0.0514439,12.553,0.057,11.157,0.022,10.781,0.026,10.733,0.026,5396.0,121.047,4.56834,0.0833829,nan,nan,0.834504,0.0451131,0.94,0.116265,1.61749,0.37374,DWARF,0.531911731,0.0181141,243.887,3.0835,0.0134396,0.454621553,,12.7832,0.004339,11.8171,0.003627,1.14591285203923,0.860977841872668,0.0,SBL1,HM,Gaia DR2 2320833372790628480,137.1,20.0,8.368919815445612e-05,2.0
70742065,0.369479752565714,-30.2058358628182,18.0891,2.30397,10.396,STAR,tmgaia2,20190415,0.118163,0.123851,4.31844,0.10904,10.812,0.007,9.932,0.022,9.718,0.026,9.67,0.022,6464.0,126.357,4.44233,0.0883324,nan,nan,1.13895,0.0574749,1.31,0.203677,0.886663,0.214377,DWARF,2.0403676,0.1373105,230.24,5.829,0.0130394,0.08550435,,10.9761,0.003291,10.3447,0.000846,1.89829922527841,1.92042885322463,0.0,SBL1,HM,Gaia DR2 2320833445805349760,137.1,20.0,8.107444942264033e-05,2.0
70742067,0.361984519855162,-30.2048773178683,18.1544,2.76106,16.8247,STAR,tmgaia2,20190415,0.308,0.300024,4.12817,0.204065,nan,nan,15.011,0.045,14.585,0.059,14.182,0.071,3239.0,157.0,4.94784,0.00676073,nan,nan,0.280588,0.0162712,0.254633,0.0255155,11.5268,0.849395,DWARF,0.0078068655,0.002440512,241.418,12.2225,0.0133688,nan,,19.7919,0.034617,16.9093,0.012021,4.94721000902617,4.65221090875682,0.0,SBL1,HM,Gaia DR2 2320833613308034944,137.1,20.0,8.160808480418761e-05,1.0
70742073,0.355922171324011,-30.1766361993142,18.9297,2.34803,16.7089,STAR,tmgaia2,20190415,0.267645,0.252238,3.95375,0.176396,nan,nan,15.009,0.041,14.394,0.064,14.145,0.069,3235.0,159.0,4.93159,0.0063582,nan,nan,0.294718,0.0158662,0.270603,0.0251298,10.5709,0.724983,DWARF,0.00857048,0.00263008685,251.81,11.3005,0.013662,nan,,19.6851,0.057582,16.7942,0.006087,4.29909403482662,3.91126251847452,0.0,SBL1,HM,Gaia DR2 2320835198152004224,137.1,20.0,8.475151491652117e-05,1.0
70742090,0.416049809688561,-30.077353949855,19.0476,2.25618,13.5347,STAR,tmgaia2,20190415,0.0556582,0.0455788,4.18671,0.0391278,14.606,0.092,12.384,0.023,11.773,0.027,11.622,0.025,4243.0,123.0,4.64689,nan,nan,nan,0.638791,nan,0.66,nan,2.53203,nan,DWARF,0.11915268,nan,237.238,2.219,0.0131023,nan,,15.0433,0.008096,13.4698,0.004559,0.89401401698763,0.706765065680488,0.0,SBL1,HM,Gaia DR2 2320838943363481984,137.1,20.0,8.526902310032118e-05,2.0
70742123,0.505523973928561,-29.965390154354,18.5905,2.83324,15.5092,STAR,tmgaia2,20190415,0.16508,0.135402,4.15711,0.0976499,17.9434,0.047,13.986,0.029,13.368,0.038,13.098,0.039,3384.0,157.0,4.81375,0.00770597,nan,nan,0.414133,0.015112,0.407341,0.0224909,5.73507,0.31143,DWARF,0.0202626288,0.00527133467,239.08,5.628,0.0146823,0.00448163738,,18.1625,0.010563,15.5718,0.004469,2.65017303655016,2.09965142910824,0.0,SBL1,HM,Gaia DR2 2320847224060422912,137.1,20.0,8.35493608170592e-05,1.0
70742142,0.531969047934244,-30.0785082574151,19.3521,2.89334,15.4699,STAR,tmgaia2,20190415,0.147976,0.139679,4.08568,0.127766,15.25,1.133,13.946,0.04,13.264,0.042,13.152,0.05,3398.0,157.0,4.81574,0.0098732,nan,nan,0.411944,0.0169628,0.404897,0.0241306,5.79202,0.370847,DWARF,0.0203828346,0.00548162265,243.381,7.6355,0.0133218,0.5059715,,18.0942,0.015268,15.5304,0.003752,2.37709395663298,2.16594605775446,0.0,SBL1,HM,Gaia DR2 2320842001380199680,137.1,20.0,8.69546157318345e-05,1.0
70742150,0.472618376819762,-30.1035667590946,18.5591,2.59244,14.1181,STAR,tmgaia2,20190415,0.0653911,0.0608089,4.20952,0.058972,15.714,0.023,12.846,0.025,12.217,0.027,12.049,0.027,3850.0,157.0,4.66979,0.0114096,nan,nan,0.578135,0.018208,0.569872,0.0209266,2.9491,0.170622,DWARF,0.0661601,0.0150294313,236.0,3.31,0.0130709,0.0121669052,,16.0423,0.007558,14.1287,0.004568,1.05056623883851,0.942958498576682,0.0,SBL1,HM,Gaia DR2 2320841520343862400,137.1,20.0,8.329879003222127e-05,1.0
70742156,0.476879870869977,-30.1282830370105,17.1056,1.40869,12.7604,STAR,tmgaia2,20190415,0.0432908,0.0391246,4.28923,0.0378677,13.916,0.08,11.637,0.022,11.072,0.022,10.932,0.023,4431.0,121.92,4.47331,0.0990319,nan,nan,0.797637,0.0648317,0.69,0.0812989,1.35967,0.404049,DWARF,0.220959187,0.0123305,231.603,2.047,0.0103159,0.003930631,,14.1379,0.010038,12.6974,0.006761,0.695520184300208,0.606692498054311,0.0,SBL1,HM,Cl* Blanco 1 ZS 38,137.1,20.0,7.627836615721738e-05,1.0
70742161,0.49063437457029,-30.1579650766418,18.0032,2.32742,9.6434,STAR,tmgaia2,20190415,0.102529,0.11203,4.18322,0.113279,9.966,0.004,9.323,0.021,9.185,0.022,9.158,0.02,7094.0,129.635,4.31656,0.0880421,nan,nan,1.44112,0.0697362,1.57,0.254586,0.524561,0.123447,DWARF,4.73873138,0.329118,237.662,6.453,0.0104215,0.000333012256,,10.0618,0.001504,9.60445,0.000522,1.64816922030997,1.73743530397502,0.0,SBL1,HM,Gaia DR2 2320834751475408128,137.1,20.0,8.07000488761147e-05,2.0
70742164,0.515400931713427,-30.1736056975158,19.4985,2.72743,13.7206,STAR,tmgaia2,20190415,0.0564824,0.0536183,4.13358,0.0501748,15.208,0.114,12.518,0.024,11.847,0.024,11.686,0.026,3974.0,157.0,4.60768,0.0125332,nan,nan,0.652345,0.0201406,0.628881,0.0206885,2.26536,0.135539,DWARF,0.0956226662,0.0211088378,240.288,2.9195,0.0104664,0.2963072,,15.5148,0.00587,13.722,0.003428,0.907560573317019,0.831439926779331,0.0,SBL1,HM,Gaia DR2 2320834476597503232,137.1,20.0,8.749159122828434e-05,2.0
70742165,0.517571117678488,-30.1762178642767,18.24,2.84526,13.2761,STAR,tmgaia2,20190415,0.0524019,0.0463569,4.2497,0.0442319,14.128,0.08,12.131,0.022,11.573,0.022,11.463,0.025,4404.0,122.0,4.6589,nan,nan,nan,0.644183,nan,0.69,nan,2.58119,nan,DWARF,0.140638083,nan,233.754,2.4355,0.0103537,nan,,14.67,0.003959,13.2101,0.002867,0.841950095576442,0.718841577797545,0.0,SBL1,HM,Gaia DR2 2320834476597504256,137.1,20.0,8.20424522763565e-05,2.0
70742175,0.487186233085793,-30.2022145599606,18.5474,2.26623,13.9619,STAR,tmgaia2,20190415,0.0573438,0.0711363,4.2381,0.0544613,15.376,0.092,12.761,0.024,12.105,0.024,11.96,0.028,3957.0,157.0,4.65846,0.0116131,nan,nan,0.59144,0.0185206,0.581048,0.020856,2.80854,0.163304,DWARF,0.0772645548,0.0171784088,234.409,3.0155,0.0103651,0.00182521949,,15.7728,0.006555,13.9644,0.00403,0.921202163768959,1.10306922053613,0.0,SBL1,HM,Gaia DR2 2320834304798813568,137.1,20.0,8.305918020350969e-05,2.0
70742181,0.549699118820689,-30.2507777624278,nan,nan,9.4626,STAR,tmgaia2,20190415,nan,nan,nan,nan,9.906,0.004,9.004,0.021,8.761,0.019,8.7,0.02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,nan,nan,nan,nan,nan,nan,,10.0192,0.002212,9.39844,0.002825,1.37024870372322,1.52013301211288,0.0,SBL1,HM,HD 224976,137.1,20.0,2.862756253366963e-14,1.0
70742188,0.467405388639436,-30.2860245532673,18.5599,3.03928,14.0492,STAR,tmgaia2,20190415,0.0756732,0.0867444,4.07899,0.0631277,15.637,0.16,12.856,0.022,12.197,0.026,12.034,0.029,3907.0,157.0,4.65712,0.0120045,nan,nan,0.593018,0.0189225,0.582354,0.0210708,2.79244,0.166564,DWARF,0.07382511,0.0166547019,243.513,3.7725,0.0134289,0.0170270428,,15.9111,0.010424,14.0554,0.008633,1.21567139125514,1.34505167754493,0.0,SBL1,HM,Gaia DR2 2320786544762486016,137.1,20.0,8.357152397187544e-05,1.0
70742200,0.495899695511885,-30.3391379078176,19.0134,2.57186,16.2506,STAR,tmgaia2,20190415,0.233971,0.208678,4.33819,0.160042,nan,nan,14.521,0.035,13.951,0.047,13.604,0.055,3172.0,158.0,4.8892,0.00661118,nan,nan,0.33466,0.0154438,0.316476,0.0243641,8.44363,0.51891,DWARF,0.010214922,0.003001482,229.448,8.506,0.0130155,nan,,19.3694,0.056388,16.3465,0.004243,3.75925084112073,3.2358806777207,0.0,SBL1,HM,Gaia DR2 2320783933422373504,137.1,20.0,8.534436982123223e-05,1.0
70742218,0.549285237687401,-30.3923325348917,18.4258,2.27342,13.7997,STAR,tmgaia2,20190415,0.0706591,0.0532616,4.28395,0.0394736,15.032,0.057,12.655,0.022,11.977,0.025,11.839,0.026,4068.0,122.0,4.66147,nan,nan,nan,0.618573,nan,0.64,nan,2.704,nan,DWARF,0.09440633,nan,231.889,2.1385,0.013089,nan,,15.4384,0.004766,13.74,0.002831,1.13531411359451,0.825917774852781,0.0,SBL1,HM,Gaia DR2 2320780566168018688,137.1,20.0,8.253471944619838e-05,2.0
70742234,0.4279450175991,-30.4600360190175,18.4787,2.69226,15.8441,STAR,tmgaia2,20190415,0.178334,0.202286,4.11186,0.133936,18.4629,0.0559,14.284,0.037,13.563,0.031,13.367,0.037,3313.0,157.0,4.84508,0.00753407,nan,nan,0.380149,0.0154276,0.368909,0.0235276,6.71518,0.389553,DWARF,0.0156851318,0.004275061,241.873,7.9065,0.0133819,0.000284725975,,18.6491,0.033508,15.9175,0.002103,2.86611094405024,3.13668877558991,0.0,SBL1,HM,Gaia DR2 2314775377254228992,137.1,20.0,8.302889453211061e-05,1.0
70742246,0.472735351613734,-30.5069554567857,19.3607,2.99037,17.3065,STAR,tmgaia2,20190415,0.46401,0.405541,4.23515,0.277252,nan,nan,15.512,0.054,14.834,0.083,14.606,0.105,3227.0,165.0,5.00969,0.00958233,nan,nan,0.233352,0.017879,0.203071,0.0265456,15.9813,1.58239,DWARF,0.005320024,0.00192533748,236.02,15.916,0.0132117,nan,,20.2996,0.121638,17.3927,0.010686,7.45830145959397,6.28868888148921,0.0,SBL1,HM,CTLGD 3660,137.1,20.0,8.434703371886948e-05,1.0
70742248,0.433965673650424,-30.5185441510481,17.9894,2.57975,16.4134,STAR,tmgaia2,20190415,0.288291,0.230588,4.394,0.165668,nan,nan,14.681,0.036,14.183,0.052,13.931,0.063,3254.0,158.0,4.93351,0.00374847,nan,nan,0.293007,0.014334,0.268658,0.0239243,10.6799,0.615162,DWARF,0.00867203251,0.00255279988,226.575,8.5865,0.0128621,nan,,19.3476,0.054247,16.4958,0.009182,4.63382624707356,3.57570747397368,0.0,SBL1,HM,CTLGD 3594,137.1,20.0,8.082861516783135e-05,1.0
70742281,0.517194476458693,-30.6852290722603,17.7574,1.99869,8.9165,STAR,tmgaia2,20190415,0.106592,0.100104,4.19909,0.0709169,8.98,0.03,8.772,0.02,8.751,0.02,8.715,0.019,8719.0,118.2,4.39372,0.071044,nan,nan,1.55738,0.0517714,2.19,0.32511,0.579776,0.105228,DWARF,12.6284618,0.6952425,236.613,4.0015,0.0132291,1.48269427,,9.02491,0.002628,8.89036,0.001507,1.71410070887862,1.5523266117703,0.0,SBL1,HM,Gaia DR2 2314758575341270912,137.1,20.0,7.945942026941112e-05,1.0
70742297,0.50247046358667,-30.7643167821904,19.1291,2.55749,16.2269,STAR,tmgaia2,20190415,0.205106,0.203372,4.19388,0.133303,nan,nan,14.577,0.039,14.038,0.044,13.737,0.051,3279.0,157.0,4.89683,0.00441756,nan,nan,0.327164,0.0140896,0.307817,0.0233532,8.79015,0.468375,DWARF,0.0111478567,0.003117318,237.16,7.565,0.0155999,nan,,19.1044,0.029944,16.3053,0.00428,3.2990790415709,3.15358038141556,0.0,SBL1,HM,Gaia DR2 2314754795770961152,137.1,20.0,8.5762230139027e-05,1.0
70743908,0.571205234837931,-31.4346599310045,17.0642,5.65251,9.5309,STAR,tmgaia2,20190415,0.0723113,0.0505872,1.62018,0.040998,10.121,0.004,8.945,0.023,8.691,0.026,8.603,0.023,5850.0,122.0,nan,nan,nan,nan,5.26471,nan,nan,nan,nan,nan,GIANT,nan,nan,606.63,15.207,0.0123781,nan,,10.3,0.001087,9.48639,0.001336,1.16482315469899,0.784505445613643,0.0,SBL1,CM,CD-32 17782,137.1,20.0,7.990884738064147e-05,1.0
70744011,0.57106573401196,-30.8766580966924,18.2264,2.21598,14.777,STAR,tmgaia2,20190415,0.113347,0.0877391,4.20401,0.0589358,16.7386,0.0474,13.439,0.029,12.821,0.03,12.524,0.032,3615.0,157.0,4.73922,0.00945126,nan,nan,0.497926,0.0160713,0.496002,0.0212224,4.01781,0.217409,DWARF,0.03814675,0.009136655,236.307,3.317,0.0155783,0.00241322746,,17.0098,0.015116,14.8096,0.004015,1.82340275931311,1.36056741721907,0.0,SBL1,HM,Gaia DR2 2314565542331796992,137.1,20.0,8.162567271161e-05,1.0
70744050,0.693094621034002,-30.7081374231926,18.5691,2.91041,17.1319,STAR,tmgaia2,20190415,0.332876,0.299213,4.2355,0.224758,nan,nan,15.292,0.045,14.705,0.06,14.47,0.087,3168.0,160.0,4.99218,0.00530148,nan,nan,0.245681,0.0158146,0.2162,0.0251192,14.5794,1.11822,DWARF,0.00547745172,0.00182994432,235.48,12.8155,0.0113737,nan,,20.2595,0.078604,17.2279,0.008395,5.35342530507535,4.64007838709362,0.0,SBL1,HM,Gaia DR2 2314568669067985408,137.1,20.0,8.092634595660629e-05,1.0
